courses	2.0000	2.1429	2.0
erreur	1.7500	1.4444	2.8
les erreurs	1.8571	1.5000	2.4
échapper	2.0000	3.0000	2.8
échappé	2.1000	3.0000	3.0
notamment	2.3000	1.6000	1.0
essai	1.7000	1.7273	3.0
essence	2.3333	1.3000	1.6
essentiel	2.2000	1.6364	1.4
essentiellement	2.0000	1.5455	1.2
établir	2.2222	2.2000	1.2
établi	2.1250	2.0000	1.2
établissement	2.3333	2.2000	1.2
établissement	2.3750	1.8889	2.2
biens	1.8750	1.4444	3.0
estimation	1.8571	1.8750	1.8
estimé	1.9000	2.2727	1.2
estimations	1.8889	1.9000	1.6
etc	2.0000	1.5455	1.2
éternel	2.1667	1.4286	2.0
éthique	2.0000	1.7143	1.4
éthique	1.7143	1.6250	1.2
ethnique	1.4000	1.3333	2.6
européen	1.7000	1.5455	2.8
évaluer	2.0000	2.4286	2.2
évalué	1.8571	2.1250	2.2
evaluation	1.8889	2.3000	2.4
même	2.0000	1.1250	1.8
soir	2.0000	1.0000	3.0
soirées	2.5000	1.1818	2.6
un événement	2.3750	2.0000	3.0
mouvementé	2.1667	2.1429	1.8
événements	2.1667	2.2857	2.8
éventuel	1.7143	1.3750	1.0
finalement	1.6667	1.4286	1.0
déjà	2.0769	1.6429	1.0
chaque	1.8889	1.5000	1.0
tout le monde	2.3750	1.8889	2.0
tous les jours	1.7778	1.7000	2.0
toutes les personnes	2.2857	1.6250	2.4
tout	1.8333	1.4286	2.2
partout	2.2500	1.5000	2.2
preuve	2.1000	1.7273	2.2
mis en évidence	2.1111	1.7000	1.2
évident	1.7500	1.6667	1.2
évidemment	1.7500	1.5556	1.2
mal	1.8750	2.4444	2.8
évoquant	2.0000	2.4286	1.8
évolution	2.3000	2.0000	2.6
exact	1.8571	1.2500	1.4
exactement	2.2500	1.4444	1.0
exagéré	1.8333	2.5385	1.2
examen	1.7143	2.3750	3.0
examen	2.0000	3.0000	2.8
examiner	1.7778	2.7000	2.4
examiné	1.6667	2.4000	1.8
examiner	1.8182	2.2500	2.8
exemple	2.1250	1.5556	2.4
exemples	2.1000	1.5455	2.6
examens	1.6667	2.3000	2.8
dépasser	2.2500	2.1111	1.4
dépasse	2.0000	2.0000	1.0
excellence	2.5000	2.3636	1.2
excellent	2.1429	2.1250	1.6
sauf	1.7143	1.6250	1.4
exception	1.5000	1.4286	1.4
exceptionnel	2.4444	2.0000	1.4
exceptions	1.7000	1.5455	1.2
excès	1.8750	1.7778	1.4
excessive	1.7143	2.2500	1.4
échange	1.8333	2.5714	3.0
excité	2.5000	2.9091	3.0
excitation	2.2857	2.8750	2.8
passionnant	2.5000	2.7778	2.6
s'écria	2.2000	2.6364	1.4
à l'exclusion	1.5556	1.5000	1.8
exclusif	1.8750	1.6667	1.4
exclusivement	2.0000	1.5000	1.2
excuse	2.1667	1.5714	1.6
réalisé	1.6667	2.3636	3.0
exécution	1.6000	2.6364	3.0
exécutif	2.2500	1.8889	2.2
exercice	2.6250	3.0000	3.0
exercé	2.2000	2.7273	2.6
des exercices	2.6000	2.9091	2.8
exercycle	1.8889	2.5000	1.8
exercer	2.2857	2.4444	1.6
a exercé	2.2000	2.5455	1.4
épuisé	2.0000	2.2857	2.8
épuisant	1.5455	2.0833	2.0
épuisement	1.8750	1.8889	1.8
exposition	2.0000	2.0000	2.0
exposé	2.0000	1.8750	1.4
exposition	2.2500	1.8889	2.4
expositions	2.0000	2.2500	2.2
exilés	1.5833	2.0769	1.2
exister	2.2857	1.5000	2.4
existait	2.2000	1.0000	1.4
existence	2.4286	1.6250	1.4
existant	2.5385	1.7143	1.4
existe	2.5000	1.2857	1.4
développer	2.1250	2.6667	2.4
étendu	2.0000	2.1250	2.2
expansion	1.6667	2.7143	2.2
expansion	2.3000	2.5455	2.6
attendre	2.4000	1.6364	1.6
attente	2.1000	2.0000	1.4
attentes	1.8889	2.2000	1.4
attendu	1.8000	1.5455	1.4
attendant	2.2000	2.0909	2.0
s'attend à	2.1111	1.7000	1.2
expédition	2.0000	2.2222	2.4
dépensé	1.5000	1.6000	1.6
dépense	1.8750	1.8889	1.8
dépenses	1.3750	2.1111	1.8
frais	1.2857	1.8750	2.0
dépenses	1.2000	2.0000	1.6
coûteux	1.3333	2.0000	2.6
expérience	2.4000	2.3636	1.6
expérimenté	2.0000	2.1429	2.0
expériences	2.1667	2.2857	1.8
expérience	1.8571	2.3750	2.6
expérimental	1.4000	2.1667	1.8
expérimentation	1.9000	2.5455	2.2
expériences	1.8333	2.5714	2.2
expert	2.1429	2.0000	2.4
experts	2.0000	2.1000	2.4
explique	1.8750	2.3333	1.4
expliqué	1.8750	2.2222	1.4
expliquant	1.9000	2.4545	1.6
explique	2.0000	2.3333	1.2
explication	1.8333	2.1429	1.2
explications	1.5000	2.1429	1.0
explicite	1.5000	2.4286	2.4
exploration	2.5000	2.7143	2.4
explorer	2.4615	2.7857	2.2
exploré	2.5556	2.6000	2.0
explorant	2.5000	2.7778	2.4
explosion	1.2222	3.0000	3.0
exportation	1.8571	1.7500	2.0
exportations	1.6667	1.8571	1.8
exposé	2.0000	1.8333	2.6
exposition	1.5000	2.2727	2.0
express	2.2222	2.5000	1.4
exprimé	1.8750	2.3333	1.0
exprimer	1.8750	2.5556	1.2
expression	1.8750	2.3333	1.8
expressions	1.8333	2.1429	2.0
voie express	1.5000	2.1818	3.0
étendre	1.8571	1.7500	2.0
élargi	1.8750	2.0000	1.4
extension	2.0833	2.0000	1.8
s'étend	1.7143	1.7500	1.2
extension	1.5714	1.8750	2.0
extensif	1.8000	2.1818	1.0
largement	1.7778	2.1000	1.0
ampleur	1.7273	1.7500	1.2
exterminer	1.1250	2.4444	2.2
externe	2.0000	2.0000	2.2
supplémentaire	2.2222	2.0000	1.8
extraordinaire	2.7500	2.3333	1.6
extrême	2.6000	2.6667	2.0
extrêmement	2.4000	2.5455	1.4
exulter	1.7143	1.6250	1.4
œil	2.4286	1.2500	3.0
les yeux	2.3333	1.4286	3.0
oeil dents	1.7778	1.7000	2.2
en tissu	2.0000	1.4000	2.8
tissus	2.0000	1.2222	2.6
face	2.2857	1.7500	3.0
face	1.6667	1.7143	1.0
visages	2.0000	1.7273	2.8
faciliter	2.0000	1.7500	1.4
installations	2.0000	1.6667	2.0
établissement	2.1000	1.9091	2.0
orienté vers	2.1111	2.0000	2.0
fait	2.0000	2.0000	1.2
facteur	1.5714	1.7500	1.0
des usines	1.5000	1.7143	2.8
facteurs	1.6667	1.7000	1.2
usine	1.7000	1.8182	2.8
faits	2.0000	1.7778	1.0
la faculté	1.7500	1.7778	2.0
délavé	1.1000	1.6364	2.4
échouer	1.0000	1.8182	1.8
échoué	1.0000	1.5000	1.6
échouer	1.0000	1.8750	1.6
échoue	1.0000	1.8000	1.0
échec	1.0000	1.7143	2.2
perdre connaissance	1.1818	1.5833	2.2
juste	2.6250	1.5556	1.8
équitablement	2.1250	1.7778	1.4
foi	2.4286	1.5000	2.0
fidèle	2.6250	2.1111	1.8
faux	1.2000	1.2727	1.6
tomber	1.5833	2.1538	2.6
déchu	1.2857	1.5000	2.2
chute	1.2000	2.1667	2.6
tomber	1.1429	1.6250	2.6
chutes	1.3077	2.2857	2.6
faux	1.3333	1.0000	1.4
célébrité	2.6250	2.7778	1.6
familier	2.2857	1.8750	2.0
familiarité	2.0000	1.5714	1.4
des familles	2.6000	1.9091	2.8
famille	2.4444	1.9000	2.6
célèbre	2.5000	2.5455	1.8
ventilateur	2.2222	1.8000	2.8
fanatique	1.3000	2.7273	2.2
fantaisie	2.6000	2.1818	2.4
fans	2.3333	2.3000	2.6
fantastique	2.5000	2.2222	1.8
fantaisie	2.6667	2.3000	2.6
loin	1.5000	1.6667	2.2
adieu	1.1250	1.8889	1.8
ferme	1.8571	2.0000	3.0
agriculteur	2.0000	1.7273	3.0
les agriculteurs	2.0000	2.0000	2.8
agriculture	2.1000	2.3636	2.4
fermes	2.0000	1.8571	2.8
hypermétrope	1.1667	1.2857	1.2
plus loin	1.4286	1.5000	1.4
fascinant	2.8000	2.5000	1.6
mode	2.7000	2.0909	2.0
à la mode	2.3333	1.5714	2.0
vite	2.2857	2.3750	2.0
attaché	2.1111	1.7000	2.0
plus vite	2.3750	2.5556	1.6
graisse	1.1250	1.3333	3.0
fatal	1.0000	2.2727	2.2
sort	1.7500	1.4444	1.6
père	2.3333	1.7143	3.0
père * s	2.3333	1.5714	2.0
pères	2.5000	1.8571	2.0
fatigue	1.1667	1.2857	2.2
les graisses	1.3077	1.4286	1.2
robinet	1.7778	1.6000	2.8
favoriser	2.3750	1.6667	1.6
favorable	2.5556	2.0000	1.6
favorablement	2.4286	2.0000	1.6
favorisé	2.3333	1.5714	1.8
préféré	2.2000	1.8333	1.8
favoris	2.6000	2.4545	1.8
faveurs	2.5556	1.8000	1.6
favorisé	2.1250	1.6667	1.6
préféré	2.5000	1.8889	1.8
faveurs	2.1250	1.7778	1.6
fbi	1.5000	1.8571	2.0
peur	1.0000	2.3636	2.4
craignait	1.1429	1.7500	1.8
craintif	1.1250	2.0000	2.4
craintes	1.1667	2.0769	2.4
réalisable	1.8571	1.6250	1.2
plumes	1.8571	1.3750	3.0
fonctionnalité	1.9000	1.8182	1.8
fonctionnalités	2.1111	1.9000	2.0
février	1.7273	1.6667	2.6
fédéral	1.5000	1.2222	2.0
fédération	1.9000	1.5455	1.8
frais	1.3333	1.8000	1.4
alimentation	2.2500	1.8889	2.4
alimentation	2.4000	1.8333	2.6
flux	2.4000	2.2727	1.8
ressentir	2.5714	2.1250	2.0
sentiment	2.7143	2.0000	1.6
sentiments	2.3333	2.1429	1.6
se sent	2.0000	1.6000	1.6
honoraires	1.3333	1.6000	1.6
pieds	1.3750	1.6667	3.0
est tombée	1.4286	2.0000	2.2
compagnon	1.6667	1.2857	2.6
camarades	2.1000	1.5455	1.8
camaraderie	2.0000	1.7500	1.2
criminel	1.1250	2.2222	1.8
se sentait	2.1000	1.7273	2.2
femelle	2.3333	1.9000	3.0
les femmes	2.5000	1.7778	2.8
féminin	2.4286	1.5000	2.4
marais	1.6667	1.2857	1.0
clôture	1.6667	1.6000	3.0
clôtures	1.7000	1.5455	2.8
ferrari	2.3750	2.4444	3.0
ferry	1.8750	2.1111	2.8
la fertilité	2.2000	2.1818	1.8
festival	2.6000	2.6364	2.6
fièvre	1.2222	1.7000	2.4
peu	1.3333	1.1429	1.4
moins	1.4444	1.3000	1.2
décret	1.8333	1.2857	1.6
fibre	1.9000	1.5455	2.4
des fibres	1.8750	1.2222	2.4
fiction	2.1250	1.8889	1.2
fictif	2.1429	1.6250	1.4
fripé	1.5000	2.0000	1.6
agitant	1.3000	2.0909	1.6
champ	1.8333	1.6923	3.0
des champs	1.5714	1.6250	2.8
plus féroce	1.4000	2.1667	1.6
quinze	1.8571	1.5000	2.4
cinquième	1.7692	1.6429	2.2
cinquante	1.3333	1.4286	2.6
cinquante	1.6250	1.5556	2.0
figue	1.4286	1.5000	2.0
bats toi	1.3333	2.5714	3.0
combattants	1.6000	2.5455	2.6
combat	1.1111	2.8000	2.6
figues	1.6250	1.4444	2.0
figure	1.7778	1.6000	2.2
figuré	1.7000	2.0909	1.4
figures	1.7000	1.4545	1.8
fichier	1.6667	1.6000	2.0
déposé	1.6250	2.0000	1.4
des dossiers	1.6667	1.6000	2.6
dépôt	1.6250	2.1111	2.0
remplir	1.7500	1.6667	2.2
rempli	1.5714	1.6250	1.8
remplissage	1.9000	2.0000	2.6
film	2.0000	1.9000	2.6
films	2.2000	2.0000	2.4
final	1.1667	1.5714	1.2
enfin	2.0000	1.1429	1.0
finales	1.2857	1.7500	2.0
finance	1.6000	1.3333	2.0
financé	1.8000	1.7273	1.4
financier	1.6667	1.2857	1.6
financement	1.4286	1.5000	1.4
trouver	2.3333	2.2000	1.6
découverte	2.1250	2.3333	1.4
résultats	2.1250	2.0000	1.8
trouve	2.1000	1.8182	1.4
bien	2.1250	1.5556	2.2
le plus beau	2.8333	2.1429	1.6
doigt	1.6667	1.5714	3.0
des doigts	1.6667	1.8571	3.0
terminer	2.1667	1.8571	1.8
fini	2.3077	1.7857	1.4
fini	1.7500	2.0000	1.2
feu	1.8750	2.2222	3.0
mis à la porte	1.2222	2.2000	2.2
les feux	1.7143	2.3750	2.8
bois de chauffage	1.6667	1.5714	3.0
cuisson	1.2000	2.1667	2.0
raffermir	2.2000	1.6364	2.2
fermement	1.8889	1.9000	1.6
entreprises	1.6250	1.4444	1.2
premier	2.2500	2.2222	1.6
fiscal	1.7500	1.5556	1.0
poisson	1.6667	1.8571	3.0
a pêché	1.9000	1.9091	2.2
pêche	2.0000	2.5000	2.8
de poisson	1.3750	1.6667	1.8
fist	1.2500	2.0769	3.0
les poings	1.4286	1.7500	2.6
fit	2.4286	1.8750	2.6
s'adapte	1.8000	2.0909	2.0
équipé	2.2222	1.8000	1.8
raccord	1.9091	2.0833	2.0
cinq	1.7500	1.4444	2.6
réparer	2.0000	2.0909	2.0
fixé	1.6667	1.9000	1.8
fixation	1.8750	2.3333	2.4
drapeau	1.4000	1.3333	3.0
flamboyant	2.5556	2.6000	1.4
flamme	1.7143	1.8750	2.8
flammes	1.5714	2.0000	3.0
flash	1.5000	1.8571	3.0
retour en arrière	1.7778	1.8000	1.8
clignotent	1.7778	2.4000	2.2
appartement	1.3750	1.0000	3.0
flatter	1.8571	1.3750	1.8
flatteur	2.3333	2.2857	1.4
saveur	2.5000	2.1818	1.0
imparfait	1.2857	1.2500	1.4
fuite	1.2500	2.3333	1.8
fuir	1.2000	2.3636	2.4
toison	2.1111	1.9000	2.2
fuite	1.3750	2.2222	1.8
flotte	1.5714	1.7500	2.2
fugace	1.3333	1.2857	1.2
la chair	1.8889	1.4000	3.0
volé	1.9000	2.0909	2.6
la flexibilité	2.0000	2.1111	1.8
flexible	2.1429	1.8889	2.0
mouches	1.6667	2.3636	2.8
vol	1.8889	2.2727	1.6
vols	1.5000	2.0000	1.2
flinging	1.4000	2.5714	2.2
flirter	2.2500	2.6000	2.4
a flirqué	2.2000	2.1429	1.0
flirt	2.2222	2.5455	2.4
flirte	2.4286	2.0000	2.0
flotté	1.5000	1.6667	1.4
flottant	1.8333	1.5000	2.6
troupeau	1.5714	1.7778	2.6
inonder	1.3333	2.6364	2.6
sol	1.9091	1.3846	2.8
les planchers	1.6667	1.3750	2.4
souple	1.2500	1.6667	2.4
couler	1.6667	1.7500	2.0
fleur	2.7500	1.0714	3.0
fleurs	2.4000	1.4286	3.0
écoulement	1.5714	1.8889	2.2
fluide	1.6667	1.5000	2.2
fluides	2.0000	1.4286	2.2
jeté	1.5556	2.1818	2.0
affleurer	2.0000	1.9000	2.0
flûte	1.7143	1.4444	3.0
flûtes	2.0000	1.6667	3.0
flux	1.7778	2.2727	1.2
mouche	1.8000	2.6667	2.6
en volant	2.3750	2.8000	2.4
mousse	1.7143	1.2222	2.4
concentrer	1.8750	1.7000	1.2
concentré	2.0000	1.8889	1.4
dent	1.1429	1.1111	2.6
brumeux	1.3333	1.0000	2.6
déjouer	1.4444	1.7273	2.6
plié	1.5000	1.7000	2.6
feuillage	1.6667	1.5455	2.2
personnes	1.4000	1.1429	1.2
folklore	1.4000	1.1429	1.2
gens	1.6667	1.3750	2.0
suivre	1.2500	1.6667	1.4
suivi	1.7778	1.7273	1.4
suiveurs	1.2000	1.5714	1.6
suivant	1.5000	2.0000	1.6
suit	1.7500	1.9000	1.2
folie	1.2857	1.5556	1.0
fond	2.1429	1.6667	1.0
font	1.6667	1.2727	1.4
aliments	2.4286	1.3333	2.6
nourriture	2.4000	1.2857	2.6
imbécile	1.2000	1.5714	1.4
insensé	1.6000	1.5714	1.2
foot	1.4000	1.1429	2.8
football	1.9167	2.3571	3.0
pour	1.5714	1.4444	1.0
interdit	1.1429	2.1111	1.0
force	1.6250	2.7000	1.8
forcé	1.3333	2.7500	1.4
forces	1.6000	2.2857	1.2
forçant	1.5000	2.6667	1.0
gué	1.5556	1.5455	2.2
prévoir	1.7500	1.6000	1.6
précédent	1.5714	1.6667	1.0
front	1.5714	1.1111	2.8
étranger	1.5714	1.5556	1.4
police étrangère	1.4000	1.2857	1.2
les étrangers	1.5556	1.9091	2.2
avant toute chose	1.5000	1.1250	1.0
forêt	1.7143	1.3333	2.8
les forêts	2.0909	1.5385	2.8
pour toujours	2.0000	1.6250	1.0
forge	1.1667	1.7500	1.8
oublier	1.2222	1.3636	1.0
oublie	1.2500	1.4000	1.0
pardonner	2.6000	1.5000	1.0
le pardon	2.2857	1.3333	1.0
oublié	1.1111	1.9091	1.0
oublié	1.1250	1.8000	1.0
fourchette	1.5714	1.2222	3.0
forme	1.2500	1.3333	1.8
formel	1.8750	1.6000	1.8
officiellement	1.6667	1.7500	1.4
formation	1.1667	1.6250	1.2
formé	1.4000	1.8571	1.0
ancien	1.5000	1.6000	1.0
anciennement	1.6250	1.5000	1.0
formidable	1.8571	1.8889	1.2
formant	1.6667	1.6250	1.2
formes	1.4000	1.5714	1.6
formules	1.8889	1.6364	1.8
formulé	1.6667	1.8750	1.0
formulation	1.8571	1.6667	1.0
formulations	1.6667	1.5455	1.0
fort	1.6250	1.7000	2.2
en avant	1.5714	1.5556	1.2
à venir	1.6667	1.8750	1.0
chanceux	1.8000	1.7143	1.0
heureusement	2.3750	1.8000	1.0
fortune	2.5556	2.0000	1.8
quarante	1.8571	1.3333	2.6
forum	1.4286	1.3333	2.0
vers l'avant	2.0000	2.0909	1.6
favoriser	1.6667	1.7273	1.2
combattu	1.3750	2.4000	1.8
a trouvé	1.6000	2.1429	1.4
fondation	1.6250	1.3000	2.0
fondations	1.4000	1.2857	1.2
fondations	1.8889	1.3636	1.4
fondé	1.4286	2.3333	1.0
fondateur	1.7143	1.6667	1.2
fondation	1.5000	1.7500	1.0
fontaine	1.5714	1.4444	2.8
quatre	1.7000	1.5833	2.6
quatorze	1.8182	1.4615	2.6
quatrième	1.3333	1.5000	2.6
volaille	1.0000	1.1667	1.8
renard	1.6667	1.6250	3.0
renards	2.1818	2.0769	3.0
fraction	1.6000	1.1429	2.2
fractions	1.5714	1.3333	2.2
fracture	1.3333	1.8750	2.2
fracturé	1.3333	2.5000	1.6
fragile	1.7778	1.2727	2.0
fragments	1.7500	1.7000	2.0
cadre	1.4286	1.6667	2.8
encadré	1.2857	1.8889	1.8
cadres	1.4444	1.8182	2.6
cadre	1.8000	1.4167	2.0
encadrement	1.3750	2.2000	1.8
saucisse	1.5714	1.3333	2.4
franchement	2.3750	1.4000	1.0
frénétique	1.1429	2.1111	1.8
freaked	1.2857	2.4444	1.6
freaking	1.3333	2.2500	1.8
freaks	1.5556	2.0909	1.8
gratuit	2.3750	2.5000	1.2
libéré	2.3333	2.6364	1.0
liberté	2.2000	2.2857	1.2
librement	1.6000	2.1429	1.0
homme libre	2.1667	1.2500	1.4
gel	1.5000	2.1667	2.4
fret	1.6667	1.5455	2.2
français	1.8000	1.2857	1.2
frénétique	1.5000	2.0000	1.4
fréquences	1.8750	1.9000	1.0
la fréquence	1.7143	1.8889	1.0
fréquent	1.7143	1.7778	1.0
fréquemment	1.7778	2.0909	1.2
frais	2.1429	1.5556	1.8
fret	1.0000	3.0000	1.4
agité	1.4000	1.8571	1.0
friction	1.4000	2.1429	1.8
vendredi	1.8000	2.0000	2.0
ami	2.6667	2.4286	2.6
copains	2.4286	2.0000	1.8
amical	2.5714	1.8889	2.0
copains	2.6250	2.3000	2.6
relation amicale	2.5000	2.0000	1.8
frise	1.6000	1.7143	1.0
effrayer	1.5000	2.6667	1.2
effrayé	1.2222	2.4545	1.0
effrayant	1.2500	2.6000	1.4
la frange	1.8571	1.7778	1.8
friperie	1.4286	1.5556	1.0
frisbee	1.5714	2.0000	3.0
de	1.6000	1.1429	1.0
de face	1.5556	1.3636	2.2
frontière	1.6667	1.3750	2.0
froncer les sourcils	1.4286	1.5556	2.6
renfrogné	1.3636	1.6923	2.6
congelé	1.3333	1.1250	2.4
fruit	2.0000	1.5000	3.0
fruits	2.3333	1.5455	3.0
frustré	1.3750	2.1000	1.8
frustration	1.2000	2.1667	1.0
merde	2.1429	2.6667	1.4
baisée	2.1111	2.8182	1.8
putain de	2.3750	2.8000	2.8
truquer	1.8571	1.3333	2.8
carburant	1.5000	1.0000	2.2
rempli	2.1250	1.9000	1.0
accomplissement	2.1667	1.8750	1.0
plein	2.0000	1.7500	2.0
à plein temps	1.6000	1.7143	1.6
pleinement	1.8750	1.6000	1.0
foulé	2.0000	1.4000	1.0
amusement	2.7143	2.3333	2.0
fonction	1.6667	1.8750	1.4
fonctionnel	1.8000	1.7143	1.2
en fonctionnement	1.8889	2.2727	1.2
les fonctions	1.3333	1.8750	1.4
fonds	2.0000	1.4000	1.4
fondamental	1.5556	1.5455	1.0
fonds	2.1250	1.8000	1.6
funérailles	1.2857	1.8889	2.6
drôle	2.5000	2.5000	2.4
fur	1.4000	1.1429	2.8
furieusement	1.1250	2.5000	1.6
furled	1.4444	1.7273	1.2
fourneau	1.5714	1.3333	2.6
fournir	1.4286	1.6667	1.8
meublé	1.7778	1.5455	2.2
meubles	1.7778	1.4545	2.8
plus loin	1.7500	1.5000	1.4
en outre	1.4000	1.1429	1.0
le plus éloigné	1.5000	1.4000	2.2
fureur	1.4000	2.5714	2.0
fusion	1.6667	2.2727	1.4
avenir	2.2857	2.1111	1.4
gain	2.4286	1.5556	1.2
gagné	2.1667	1.7500	1.2
en gagnant	2.5714	2.0000	1.2
gains	2.5000	1.9167	1.2
galerie	1.6364	1.4615	2.8
galoshes	1.3333	1.1250	2.6
jeux d'argent	1.5000	2.6667	2.6
jeu	2.0000	2.1250	2.2
jeux	2.3636	2.4615	2.0
temps	1.4000	2.0000	2.6
écart	1.7143	1.6667	2.4
garage	1.5000	1.2500	2.8
jardin	1.6667	1.5000	3.0
jardins	2.2222	1.5455	2.6
gaz	1.6250	1.7000	2.4
de l'essence	1.5714	1.4444	2.6
porte	1.5714	1.3333	3.0
portes	1.6667	1.3636	2.6
recueillir	1.9000	2.0833	1.6
recueillies	1.8750	2.1000	1.4
rassemblement	1.7500	2.4000	1.6
jauge	1.6250	1.6000	1.6
a donné	2.1429	1.8889	1.2
gawked	1.1429	2.5556	1.6
gay	1.5000	2.2500	1.8
gaz	1.6667	2.0909	2.2
gazette	1.5000	1.4000	1.8
équipement	1.5556	1.5455	1.8
général	1.4000	1.1429	1.0
généralement	1.4000	1.0000	1.0
général	1.3333	1.5000	1.4
généré	1.2500	1.5000	1.0
génération	1.7778	1.6364	1.4
les générations	1.6000	1.4286	1.4
générateur	1.3333	1.8750	2.0
généreuse	2.1250	1.6000	1.2
cordialement	2.0000	1.3333	1.0
génie	2.1429	2.0000	1.8
genre	2.3333	1.6364	1.2
doux	2.2857	1.3333	1.6
gentilhomme	1.8000	1.2857	2.6
messieurs	2.0000	1.1429	2.6
doucement	2.2000	1.8571	1.4
noblesse	1.4000	1.2857	1.2
authentique	2.5000	1.7143	1.4
vraiment	2.2500	1.5000	1.0
géographique	1.7143	1.4444	1.6
allemand	1.5556	1.7273	1.6
geste	1.1667	2.1250	1.6
obtenir	1.6000	1.5714	1.0
obtient	1.5000	1.6667	1.0
obtenir	2.0000	2.1818	1.4
ghetto	1.2500	2.0000	2.4
fantôme	1.4286	2.1111	2.6
géant	1.7143	1.8889	2.4
géants	1.5714	1.8889	2.6
cadeau	2.4000	2.0000	2.8
doué	2.5556	1.7273	1.6
cadeaux	2.5000	2.0000	2.6
gigantesque	1.7143	1.8889	2.2
pouffer de rire	2.8182	2.4615	2.2
gin	1.8333	1.6250	2.2
fille	1.8333	1.8750	2.8
filles	1.8889	2.0000	1.8
petite amie	2.2500	2.0000	2.4
copines	2.5455	2.2727	2.8
filles	2.6250	2.1250	2.8
donner	2.3333	2.3333	1.8
donné	2.2222	2.1111	1.8
donne	2.1250	2.5000	1.4
donnant	3.0000	2.8000	2.0
content de	2.7500	2.5000	2.0
regard	1.7143	1.8571	2.0
a regardé	1.8571	2.4286	1.8
verre	1.3333	1.6667	2.6
des lunettes	1.5556	1.3333	2.8
glaçage	1.6667	1.3333	2.0
glissé	1.8750	2.0000	1.2
aperçu	1.7143	2.0000	1.4
brillant	1.6667	1.8333	1.6
jubiler	1.4000	2.2000	1.4
globe	1.4286	1.5714	2.4
obscurité	1.2500	1.3750	1.4
glorieux	2.9000	2.4000	1.4
gloire	2.8889	2.4444	1.2
brillant	2.3750	1.7500	2.2
lueur	2.5714	1.7143	2.0
embrasé	2.8333	2.5000	2.0
collé	1.6667	1.7778	2.2
ronger	1.3636	2.2727	1.8
aller	1.8750	2.2500	1.2
objectif	2.2500	2.2500	1.8
gardien de but	1.7000	2.3000	2.4
buts	2.5000	2.5000	1.8
gardien de but	1.8889	2.5556	2.4
dieu	2.3333	2.5000	2.4
dieux	2.4444	2.4444	1.4
craignant dieu	1.5000	2.1667	1.2
pieux	2.3000	2.1000	1.6
dieux	2.0000	2.2500	2.0
va	1.7500	2.0000	1.2
goggle	1.4286	1.4286	2.2
aller	1.5714	2.2857	1.6
or	2.6364	1.9091	3.0
d'or	2.4167	2.0000	2.0
golf	2.0000	2.2857	3.0
disparu	1.6000	2.0000	1.2
goo	1.1429	1.2857	1.2
bien	2.7500	1.9167	1.0
goodies	2.4000	2.0000	2.6
des biens	2.1250	2.0000	1.6
goof	1.5714	1.8571	1.6
gospel	2.0000	1.8571	1.4
potins	1.5000	2.5000	1.6
des commères	1.2222	2.3333	1.6
eu	1.5000	1.8750	1.2
gouverné	1.3750	2.3750	1.4
gouvernant	1.6000	2.3000	1.2
gouvernement	1.4545	2.1818	2.0
gouvernements	1.6667	2.1111	1.4
gouvernemental	1.4444	2.2222	1.4
gouvernements	1.3333	2.1111	1.6
gouverneur	2.0000	2.0000	2.0
gouverneur * s	1.8571	1.8750	1.6
robe	2.0000	1.7143	3.0
saisir	1.5000	2.4000	1.6
saisi	1.2222	2.5556	1.6
grace	2.8000	1.8000	1.4
gracieux	2.8333	2.0000	1.4
qualité	2.0000	1.7143	2.4
notes	2.0000	2.2857	2.2
pente	1.4000	1.6000	1.8
graduel	1.8000	1.6000	1.0
progressivement	1.3333	1.5000	1.0
diplômé	3.0000	2.7143	2.6
diplômé	2.5556	2.4444	2.2
diplômés	2.6250	2.3750	2.6
l'obtention du diplôme	2.8750	2.5000	2.6
grain	1.6000	1.4000	2.8
grains	1.6250	1.2500	2.8
gramme	1.3333	1.1667	1.8
grammes	1.4286	1.4286	1.8
grand	2.0000	1.6667	1.2
plus grand	1.6667	1.5000	1.2
grand-père	2.6154	2.1538	3.0
grand-mère	2.8889	2.0000	3.0
grand-mère	2.8750	2.1250	3.0
grand-père	2.8000	2.0000	3.0
mamie	2.5714	2.0000	3.0
granny * s	2.1667	2.1667	2.6
subvention	2.0000	2.2000	1.2
accordé	2.5000	2.2000	1.2
subventions	2.3333	2.1111	1.2
saisir	1.6250	2.2500	2.2
saisi	1.5000	2.2500	1.6
herbe	1.8750	1.6250	2.8
reconnaissant	2.5000	2.1667	1.4
grave	1.2000	1.7000	2.8
gris	1.5000	1.4286	2.8
génial	2.6250	2.1250	1.0
plus grand	2.5833	2.5833	1.0
le plus grand	2.6667	2.3333	1.0
très	2.5714	2.5714	1.0
grandeur	2.5000	2.7000	1.2
grec	1.7778	1.6667	1.6
vert	1.7000	1.9000	2.6
salué	2.0000	2.3750	1.6
accueille	2.2222	2.7778	1.4
a augmenté	2.1111	1.7778	1.4
gris	1.1250	1.3750	2.8
grisonnants	1.6000	1.8000	1.4
grief	1.2500	2.0000	2.0
affligé	1.2857	2.4286	2.0
gril	1.2857	2.0000	2.2
sinistre	1.1667	1.1667	1.2
sombrement	1.3333	1.8889	1.0
douleur	1.2222	1.6667	1.2
sourire	2.6250	2.3750	2.0
